ts_id,date,total,Region,State,Purpose
290,2002-03-31,29.8767777,Western Grampians,Victoria,Holiday
290,2002-06-30,13.4644152,Western Grampians,Victoria,Holiday
290,2002-09-30,18.5218284,Western Grampians,Victoria,Holiday
290,2002-12-31,18.5238889,Western Grampians,Victoria,Holiday
290,2003-03-31,11.7159186,Western Grampians,Victoria,Holiday
290,2003-06-30,11.9384236,Western Grampians,Victoria,Holiday
290,2003-09-30,15.7345421,Western Grampians,Victoria,Holiday
290,2003-12-31,30.8875104,Western Grampians,Victoria,Holiday
290,2004-03-31,36.5338848,Western Grampians,Victoria,Holiday
290,2004-06-30,15.3835632,Western Grampians,Victoria,Holiday
290,2004-09-30,15.2028434,Western Grampians,Victoria,Holiday
290,2004-12-31,25.4848718,Western Grampians,Victoria,Holiday
290,2005-03-31,31.6393569,Western Grampians,Victoria,Holiday
290,2005-06-30,14.0388525,Western Grampians,Victoria,Holiday
290,2005-09-30,21.0403537,Western Grampians,Victoria,Holiday
290,2005-12-31,25.112267,Western Grampians,Victoria,Holiday
290,2006-03-31,48.697299,Western Grampians,Victoria,Holiday
290,2006-06-30,10.685203,Western Grampians,Victoria,Holiday
290,2006-09-30,15.866724,Western Grampians,Victoria,Holiday
290,2006-12-31,2.8797895,Western Grampians,Victoria,Holiday
290,2007-03-31,10.3566543,Western Grampians,Victoria,Holiday
290,2007-06-30,34.1192636,Western Grampians,Victoria,Holiday
290,2007-09-30,11.8257143,Western Grampians,Victoria,Holiday
290,2007-12-31,18.7271866,Western Grampians,Victoria,Holiday
290,2008-03-31,17.3758241,Western Grampians,Victoria,Holiday
290,2008-06-30,20.6946557,Western Grampians,Victoria,Holiday
290,2008-09-30,19.399589,Western Grampians,Victoria,Holiday
290,2008-12-31,25.6806963,Western Grampians,Victoria,Holiday
290,2009-03-31,24.3314207,Western Grampians,Victoria,Holiday
290,2009-06-30,28.5533674,Western Grampians,Victoria,Holiday
290,2009-09-30,19.8429092,Western Grampians,Victoria,Holiday
290,2009-12-31,13.8358423,Western Grampians,Victoria,Holiday
290,2010-03-31,15.3411516,Western Grampians,Victoria,Holiday
290,2010-06-30,17.7283697,Western Grampians,Victoria,Holiday
290,2010-09-30,14.1363339,Western Grampians,Victoria,Holiday
290,2010-12-31,23.9312117,Western Grampians,Victoria,Holiday
290,2011-03-31,30.8192204,Western Grampians,Victoria,Holiday
290,2011-06-30,4.8568741,Western Grampians,Victoria,Holiday
290,2011-09-30,22.3144627,Western Grampians,Victoria,Holiday
290,2011-12-31,9.1136307,Western Grampians,Victoria,Holiday
290,2012-03-31,35.2511847,Western Grampians,Victoria,Holiday
290,2012-06-30,5.8228828,Western Grampians,Victoria,Holiday
290,2012-09-30,34.4221479,Western Grampians,Victoria,Holiday
290,2012-12-31,28.2352367,Western Grampians,Victoria,Holiday
290,2013-03-31,38.4621823,Western Grampians,Victoria,Holiday
290,2013-06-30,14.6377954,Western Grampians,Victoria,Holiday
290,2013-09-30,25.1877169,Western Grampians,Victoria,Holiday
290,2013-12-31,17.5555769,Western Grampians,Victoria,Holiday
290,2014-03-31,37.9378875,Western Grampians,Victoria,Holiday
290,2014-06-30,19.8885572,Western Grampians,Victoria,Holiday
290,2014-09-30,31.0145663,Western Grampians,Victoria,Holiday
290,2014-12-31,21.2165699,Western Grampians,Victoria,Holiday
290,2015-03-31,30.5160863,Western Grampians,Victoria,Holiday
290,2015-06-30,23.4760386,Western Grampians,Victoria,Holiday
290,2015-09-30,16.0417669,Western Grampians,Victoria,Holiday
290,2015-12-31,71.5919181,Western Grampians,Victoria,Holiday
290,2016-03-31,21.9009194,Western Grampians,Victoria,Holiday
290,2016-06-30,15.4608811,Western Grampians,Victoria,Holiday
290,2016-09-30,32.6682367,Western Grampians,Victoria,Holiday
291,1997-12-31,1.3227791,Western Grampians,Victoria,Other
291,1998-03-31,0.4107076,Western Grampians,Victoria,Other
291,1998-06-30,0.0,Western Grampians,Victoria,Other
291,1998-09-30,5.6746423,Western Grampians,Victoria,Other
291,1998-12-31,3.5197097,Western Grampians,Victoria,Other
291,1999-03-31,0.0,Western Grampians,Victoria,Other
291,1999-06-30,0.0,Western Grampians,Victoria,Other
291,1999-09-30,3.3321143,Western Grampians,Victoria,Other
291,1999-12-31,3.0432537,Western Grampians,Victoria,Other
291,2000-03-31,2.7293548,Western Grampians,Victoria,Other
291,2000-06-30,2.3292669,Western Grampians,Victoria,Other
291,2000-09-30,2.0520268,Western Grampians,Victoria,Other
291,2000-12-31,5.9153013,Western Grampians,Victoria,Other
291,2001-03-31,0.0,Western Grampians,Victoria,Other
291,2001-06-30,2.1075323,Western Grampians,Victoria,Other
291,2001-09-30,7.2572796,Western Grampians,Victoria,Other
291,2001-12-31,0.0,Western Grampians,Victoria,Other
291,2002-03-31,0.0,Western Grampians,Victoria,Other
291,2002-06-30,14.1861358,Western Grampians,Victoria,Other
291,2002-09-30,0.0,Western Grampians,Victoria,Other
291,2002-12-31,0.0,Western Grampians,Victoria,Other
291,2003-03-31,0.0,Western Grampians,Victoria,Other
291,2003-06-30,0.9995265,Western Grampians,Victoria,Other
291,2003-09-30,3.4350683,Western Grampians,Victoria,Other
291,2003-12-31,0.8866228,Western Grampians,Victoria,Other
291,2004-03-31,0.0,Western Grampians,Victoria,Other
291,2004-06-30,2.9806294,Western Grampians,Victoria,Other
291,2004-09-30,0.0,Western Grampians,Victoria,Other
291,2004-12-31,0.0,Western Grampians,Victoria,Other
291,2005-03-31,0.6698412,Western Grampians,Victoria,Other
291,2005-06-30,10.3417928,Western Grampians,Victoria,Other
291,2005-09-30,0.0,Western Grampians,Victoria,Other
291,2005-12-31,4.966672,Western Grampians,Victoria,Other
291,2006-03-31,2.789443,Western Grampians,Victoria,Other
291,2006-06-30,1.552858,Western Grampians,Victoria,Other
291,2006-09-30,0.0,Western Grampians,Victoria,Other
291,2006-12-31,0.0,Western Grampians,Victoria,Other
291,2007-03-31,0.0,Western Grampians,Victoria,Other
291,2007-06-30,1.4116451,Western Grampians,Victoria,Other
291,2007-09-30,3.8110851,Western Grampians,Victoria,Other
291,2007-12-31,0.0,Western Grampians,Victoria,Other
291,2008-03-31,2.2475889,Western Grampians,Victoria,Other
291,2008-06-30,3.975562,Western Grampians,Victoria,Other
291,2008-09-30,1.6973625,Western Grampians,Victoria,Other
291,2008-12-31,0.0,Western Grampians,Victoria,Other
291,2009-03-31,2.8460256,Western Grampians,Victoria,Other
291,2009-06-30,9.9724571,Western Grampians,Victoria,Other
291,2009-09-30,2.9514642,Western Grampians,Victoria,Other
291,2009-12-31,0.0,Western Grampians,Victoria,Other
291,2010-03-31,1.6914802,Western Grampians,Victoria,Other
291,2010-06-30,0.0,Western Grampians,Victoria,Other
291,2010-09-30,0.0,Western Grampians,Victoria,Other
291,2010-12-31,2.1108153,Western Grampians,Victoria,Other
291,2011-03-31,2.4763312,Western Grampians,Victoria,Other
291,2011-06-30,0.0,Western Grampians,Victoria,Other
291,2011-09-30,0.0,Western Grampians,Victoria,Other
291,2011-12-31,0.9496258,Western Grampians,Victoria,Other
291,2012-03-31,2.5095867,Western Grampians,Victoria,Other
291,2012-06-30,2.106816,Western Grampians,Victoria,Other
291,2012-09-30,8.9895029,Western Grampians,Victoria,Other
291,2012-12-31,7.4726685,Western Grampians,Victoria,Other
291,2013-03-31,0.8076325,Western Grampians,Victoria,Other
291,2013-06-30,1.4623145,Western Grampians,Victoria,Other
291,2013-09-30,3.8007981,Western Grampians,Victoria,Other
291,2013-12-31,10.0114376,Western Grampians,Victoria,Other
291,2014-03-31,6.8314908,Western Grampians,Victoria,Other
291,2014-06-30,6.21121,Western Grampians,Victoria,Other
291,2014-09-30,0.3905005,Western Grampians,Victoria,Other
291,2014-12-31,0.0,Western Grampians,Victoria,Other
291,2015-03-31,5.017484,Western Grampians,Victoria,Other
291,2015-06-30,14.0732832,Western Grampians,Victoria,Other
291,2015-09-30,5.2449331,Western Grampians,Victoria,Other
291,2015-12-31,5.3366099,Western Grampians,Victoria,Other
291,2016-03-31,4.9987711,Western Grampians,Victoria,Other
291,2016-06-30,2.0735947,Western Grampians,Victoria,Other
291,2016-09-30,7.6465978,Western Grampians,Victoria,Other
292,1997-12-31,27.7316965,Western Grampians,Victoria,Visiting
292,1998-03-31,29.5084511,Western Grampians,Victoria,Visiting
292,1998-06-30,34.1227712,Western Grampians,Victoria,Visiting
292,1998-09-30,45.1024656,Western Grampians,Victoria,Visiting
292,1998-12-31,23.7471274,Western Grampians,Victoria,Visiting
292,1999-03-31,14.6830137,Western Grampians,Victoria,Visiting
292,1999-06-30,52.6022464,Western Grampians,Victoria,Visiting
292,1999-09-30,43.2271933,Western Grampians,Victoria,Visiting
292,1999-12-31,29.5091041,Western Grampians,Victoria,Visiting
292,2000-03-31,23.7867447,Western Grampians,Victoria,Visiting
292,2000-06-30,40.9173542,Western Grampians,Victoria,Visiting
292,2000-09-30,13.5793183,Western Grampians,Victoria,Visiting
292,2000-12-31,22.5564005,Western Grampians,Victoria,Visiting
292,2001-03-31,21.597783,Western Grampians,Victoria,Visiting
292,2001-06-30,31.9299367,Western Grampians,Victoria,Visiting
292,2001-09-30,47.1477059,Western Grampians,Victoria,Visiting
292,2001-12-31,21.6751329,Western Grampians,Victoria,Visiting
292,2002-03-31,24.1366368,Western Grampians,Victoria,Visiting
292,2002-06-30,32.8014597,Western Grampians,Victoria,Visiting
292,2002-09-30,54.7879823,Western Grampians,Victoria,Visiting
292,2002-12-31,14.0179687,Western Grampians,Victoria,Visiting
292,2003-03-31,22.9347592,Western Grampians,Victoria,Visiting
292,2003-06-30,29.153941,Western Grampians,Victoria,Visiting
292,2003-09-30,35.6929671,Western Grampians,Victoria,Visiting
292,2003-12-31,37.5412014,Western Grampians,Victoria,Visiting
292,2004-03-31,51.7791261,Western Grampians,Victoria,Visiting
292,2004-06-30,39.5467613,Western Grampians,Victoria,Visiting
292,2004-09-30,33.403527,Western Grampians,Victoria,Visiting
292,2004-12-31,26.6936305,Western Grampians,Victoria,Visiting
292,2005-03-31,28.7527089,Western Grampians,Victoria,Visiting
292,2005-06-30,13.3331409,Western Grampians,Victoria,Visiting
292,2005-09-30,27.3079404,Western Grampians,Victoria,Visiting
292,2005-12-31,19.660444,Western Grampians,Victoria,Visiting
292,2006-03-31,31.114389,Western Grampians,Victoria,Visiting
292,2006-06-30,28.362531,Western Grampians,Victoria,Visiting
292,2006-09-30,25.386915,Western Grampians,Victoria,Visiting
292,2006-12-31,31.7365134,Western Grampians,Victoria,Visiting
292,2007-03-31,13.9545618,Western Grampians,Victoria,Visiting
292,2007-06-30,29.2855897,Western Grampians,Victoria,Visiting
292,2007-09-30,20.3114303,Western Grampians,Victoria,Visiting
292,2007-12-31,34.2031713,Western Grampians,Victoria,Visiting
292,2008-03-31,20.1906755,Western Grampians,Victoria,Visiting
292,2008-06-30,24.1739449,Western Grampians,Victoria,Visiting
292,2008-09-30,34.6657792,Western Grampians,Victoria,Visiting
292,2008-12-31,24.598145,Western Grampians,Victoria,Visiting
292,2009-03-31,28.8281476,Western Grampians,Victoria,Visiting
292,2009-06-30,16.2021461,Western Grampians,Victoria,Visiting
292,2009-09-30,31.3543513,Western Grampians,Victoria,Visiting
292,2009-12-31,21.9498675,Western Grampians,Victoria,Visiting
292,2010-03-31,41.533953,Western Grampians,Victoria,Visiting
292,2010-06-30,13.8515901,Western Grampians,Victoria,Visiting
292,2010-09-30,28.8294738,Western Grampians,Victoria,Visiting
292,2010-12-31,28.7991424,Western Grampians,Victoria,Visiting
292,2011-03-31,25.3167088,Western Grampians,Victoria,Visiting
292,2011-06-30,16.8241503,Western Grampians,Victoria,Visiting
292,2011-09-30,20.6125005,Western Grampians,Victoria,Visiting
292,2011-12-31,26.0452301,Western Grampians,Victoria,Visiting
292,2012-03-31,11.6990865,Western Grampians,Victoria,Visiting
292,2012-06-30,28.7579951,Western Grampians,Victoria,Visiting
292,2012-09-30,38.1490797,Western Grampians,Victoria,Visiting
292,2012-12-31,16.4974923,Western Grampians,Victoria,Visiting
292,2013-03-31,24.2340896,Western Grampians,Victoria,Visiting
292,2013-06-30,39.8394746,Western Grampians,Victoria,Visiting
292,2013-09-30,49.7938389,Western Grampians,Victoria,Visiting
292,2013-12-31,15.1718516,Western Grampians,Victoria,Visiting
292,2014-03-31,36.0559602,Western Grampians,Victoria,Visiting
292,2014-06-30,21.4275674,Western Grampians,Victoria,Visiting
292,2014-09-30,37.1452196,Western Grampians,Victoria,Visiting
292,2014-12-31,28.0463853,Western Grampians,Victoria,Visiting
292,2015-03-31,15.8124249,Western Grampians,Victoria,Visiting
292,2015-06-30,36.9997428,Western Grampians,Victoria,Visiting
292,2015-09-30,22.8473277,Western Grampians,Victoria,Visiting
292,2015-12-31,16.4425559,Western Grampians,Victoria,Visiting
292,2016-03-31,20.617567,Western Grampians,Victoria,Visiting
292,2016-06-30,25.2465053,Western Grampians,Victoria,Visiting
292,2016-09-30,43.021058,Western Grampians,Victoria,Visiting
293,1997-12-31,1.168255,Whitsundays,Queensland,Business
293,1998-03-31,18.7400396,Whitsundays,Queensland,Business
293,1998-06-30,7.6341165,Whitsundays,Queensland,Business
293,1998-09-30,25.1743304,Whitsundays,Queensland,Business
293,1998-12-31,32.1422888,Whitsundays,Queensland,Business
293,1999-03-31,16.5107956,Whitsundays,Queensland,Business
293,1999-06-30,6.5707344,Whitsundays,Queensland,Business
293,1999-09-30,21.8651926,Whitsundays,Queensland,Business
293,1999-12-31,12.8664339,Whitsundays,Queensland,Business
293,2000-03-31,18.295409,Whitsundays,Queensland,Business
293,2000-06-30,23.7509554,Whitsundays,Queensland,Business
293,2000-09-30,8.0293429,Whitsundays,Queensland,Business
293,2000-12-31,14.8032207,Whitsundays,Queensland,Business
293,2001-03-31,4.6863972,Whitsundays,Queensland,Business
293,2001-06-30,13.4388167,Whitsundays,Queensland,Business
293,2001-09-30,9.4940027,Whitsundays,Queensland,Business
293,2001-12-31,13.2978515,Whitsundays,Queensland,Business
293,2002-03-31,10.7209695,Whitsundays,Queensland,Business
293,2002-06-30,12.8885781,Whitsundays,Queensland,Business
293,2002-09-30,5.0372522,Whitsundays,Queensland,Business
293,2002-12-31,6.2447979,Whitsundays,Queensland,Business
293,2003-03-31,37.6813258,Whitsundays,Queensland,Business
293,2003-06-30,3.299958,Whitsundays,Queensland,Business
293,2003-09-30,25.288785,Whitsundays,Queensland,Business
293,2003-12-31,13.317817,Whitsundays,Queensland,Business
293,2004-03-31,9.036697,Whitsundays,Queensland,Business
293,2004-06-30,23.1538838,Whitsundays,Queensland,Business
293,2004-09-30,8.8626941,Whitsundays,Queensland,Business
293,2004-12-31,12.5400845,Whitsundays,Queensland,Business
293,2005-03-31,17.6896351,Whitsundays,Queensland,Business
293,2005-06-30,39.7574565,Whitsundays,Queensland,Business
293,2005-09-30,33.8179908,Whitsundays,Queensland,Business
293,2005-12-31,18.044607,Whitsundays,Queensland,Business
293,2006-03-31,17.491544,Whitsundays,Queensland,Business
293,2006-06-30,29.480366,Whitsundays,Queensland,Business
293,2006-09-30,17.451357,Whitsundays,Queensland,Business
293,2006-12-31,37.234363,Whitsundays,Queensland,Business
293,2007-03-31,21.4501327,Whitsundays,Queensland,Business
293,2007-06-30,37.8637078,Whitsundays,Queensland,Business
293,2007-09-30,13.7857987,Whitsundays,Queensland,Business
293,2007-12-31,14.3468501,Whitsundays,Queensland,Business
293,2008-03-31,38.9896531,Whitsundays,Queensland,Business
293,2008-06-30,22.1451989,Whitsundays,Queensland,Business
293,2008-09-30,13.7246791,Whitsundays,Queensland,Business
293,2008-12-31,0.0,Whitsundays,Queensland,Business
293,2009-03-31,4.3583469,Whitsundays,Queensland,Business
293,2009-06-30,11.5274053,Whitsundays,Queensland,Business
293,2009-09-30,12.9632266,Whitsundays,Queensland,Business
293,2009-12-31,3.6095683,Whitsundays,Queensland,Business
293,2010-03-31,24.682986,Whitsundays,Queensland,Business
293,2010-06-30,14.751469,Whitsundays,Queensland,Business
293,2010-09-30,15.5337141,Whitsundays,Queensland,Business
293,2010-12-31,9.1184157,Whitsundays,Queensland,Business
293,2011-03-31,4.9797958,Whitsundays,Queensland,Business
293,2011-06-30,43.9427794,Whitsundays,Queensland,Business
293,2011-09-30,13.2611233,Whitsundays,Queensland,Business
293,2011-12-31,27.4247349,Whitsundays,Queensland,Business
293,2012-03-31,8.2367815,Whitsundays,Queensland,Business
293,2012-06-30,9.3792858,Whitsundays,Queensland,Business
293,2012-09-30,5.245564,Whitsundays,Queensland,Business
293,2012-12-31,2.1063036,Whitsundays,Queensland,Business
293,2013-03-31,14.0774912,Whitsundays,Queensland,Business
293,2013-06-30,20.2971656,Whitsundays,Queensland,Business
293,2013-09-30,10.2099193,Whitsundays,Queensland,Business
293,2013-12-31,5.2259132,Whitsundays,Queensland,Business
293,2014-03-31,8.1295494,Whitsundays,Queensland,Business
293,2014-06-30,18.8412023,Whitsundays,Queensland,Business
293,2014-09-30,11.164638,Whitsundays,Queensland,Business
293,2014-12-31,11.6798828,Whitsundays,Queensland,Business
293,2015-03-31,1.6526822,Whitsundays,Queensland,Business
293,2015-06-30,12.5974895,Whitsundays,Queensland,Business
293,2015-09-30,16.9267107,Whitsundays,Queensland,Business
293,2015-12-31,10.9354866,Whitsundays,Queensland,Business
293,2016-03-31,9.2816307,Whitsundays,Queensland,Business
293,2016-06-30,16.9487849,Whitsundays,Queensland,Business
293,2016-09-30,9.0602854,Whitsundays,Queensland,Business
294,1997-12-31,48.0575279,Whitsundays,Queensland,Holiday
294,1998-03-31,73.6332427,Whitsundays,Queensland,Holiday
294,1998-06-30,64.3839638,Whitsundays,Queensland,Holiday
294,1998-09-30,66.4376951,Whitsundays,Queensland,Holiday
294,1998-12-31,60.9016579,Whitsundays,Queensland,Holiday
294,1999-03-31,60.1379558,Whitsundays,Queensland,Holiday
294,1999-06-30,115.7588862,Whitsundays,Queensland,Holiday
294,1999-09-30,77.501581,Whitsundays,Queensland,Holiday
294,1999-12-31,47.5332806,Whitsundays,Queensland,Holiday
294,2000-03-31,67.7911125,Whitsundays,Queensland,Holiday
294,2000-06-30,77.214753,Whitsundays,Queensland,Holiday
294,2000-09-30,48.4911826,Whitsundays,Queensland,Holiday
294,2000-12-31,69.6019637,Whitsundays,Queensland,Holiday
294,2001-03-31,79.9317383,Whitsundays,Queensland,Holiday
294,2001-06-30,79.2220245,Whitsundays,Queensland,Holiday
294,2001-09-30,60.3246709,Whitsundays,Queensland,Holiday
294,2001-12-31,63.8966149,Whitsundays,Queensland,Holiday
294,2002-03-31,61.8519005,Whitsundays,Queensland,Holiday
294,2002-06-30,83.6032972,Whitsundays,Queensland,Holiday
294,2002-09-30,78.0522981,Whitsundays,Queensland,Holiday
294,2002-12-31,65.8482851,Whitsundays,Queensland,Holiday
294,2003-03-31,65.392181,Whitsundays,Queensland,Holiday
294,2003-06-30,91.1354326,Whitsundays,Queensland,Holiday
294,2003-09-30,118.4753571,Whitsundays,Queensland,Holiday
294,2003-12-31,73.0249503,Whitsundays,Queensland,Holiday
294,2004-03-31,77.0187256,Whitsundays,Queensland,Holiday
294,2004-06-30,102.453462,Whitsundays,Queensland,Holiday
294,2004-09-30,30.8815328,Whitsundays,Queensland,Holiday
294,2004-12-31,73.9881667,Whitsundays,Queensland,Holiday
294,2005-03-31,100.5493839,Whitsundays,Queensland,Holiday
294,2005-06-30,76.2969653,Whitsundays,Queensland,Holiday
294,2005-09-30,107.3736295,Whitsundays,Queensland,Holiday
294,2005-12-31,66.135505,Whitsundays,Queensland,Holiday
294,2006-03-31,78.408017,Whitsundays,Queensland,Holiday
294,2006-06-30,94.844079,Whitsundays,Queensland,Holiday
294,2006-09-30,118.528332,Whitsundays,Queensland,Holiday
294,2006-12-31,85.297322,Whitsundays,Queensland,Holiday
294,2007-03-31,114.1154844,Whitsundays,Queensland,Holiday
294,2007-06-30,92.755437,Whitsundays,Queensland,Holiday
294,2007-09-30,67.7772906,Whitsundays,Queensland,Holiday
294,2007-12-31,91.3101035,Whitsundays,Queensland,Holiday
294,2008-03-31,102.4163534,Whitsundays,Queensland,Holiday
294,2008-06-30,98.965744,Whitsundays,Queensland,Holiday
294,2008-09-30,102.8240147,Whitsundays,Queensland,Holiday
294,2008-12-31,27.2415642,Whitsundays,Queensland,Holiday
294,2009-03-31,64.7383937,Whitsundays,Queensland,Holiday
294,2009-06-30,100.8490472,Whitsundays,Queensland,Holiday
294,2009-09-30,93.5852986,Whitsundays,Queensland,Holiday
294,2009-12-31,68.4875955,Whitsundays,Queensland,Holiday
294,2010-03-31,64.0976456,Whitsundays,Queensland,Holiday
294,2010-06-30,143.6332454,Whitsundays,Queensland,Holiday
294,2010-09-30,89.0571208,Whitsundays,Queensland,Holiday
294,2010-12-31,25.7082671,Whitsundays,Queensland,Holiday
294,2011-03-31,75.568918,Whitsundays,Queensland,Holiday
294,2011-06-30,106.756963,Whitsundays,Queensland,Holiday
294,2011-09-30,122.7642041,Whitsundays,Queensland,Holiday
294,2011-12-31,47.4022043,Whitsundays,Queensland,Holiday
294,2012-03-31,80.9702393,Whitsundays,Queensland,Holiday
294,2012-06-30,106.8716826,Whitsundays,Queensland,Holiday
294,2012-09-30,83.4219333,Whitsundays,Queensland,Holiday
294,2012-12-31,59.5361378,Whitsundays,Queensland,Holiday
294,2013-03-31,80.2914132,Whitsundays,Queensland,Holiday
294,2013-06-30,83.7826558,Whitsundays,Queensland,Holiday
294,2013-09-30,94.6805039,Whitsundays,Queensland,Holiday
294,2013-12-31,48.6163252,Whitsundays,Queensland,Holiday
294,2014-03-31,83.4683336,Whitsundays,Queensland,Holiday
294,2014-06-30,97.8771584,Whitsundays,Queensland,Holiday
294,2014-09-30,70.5162233,Whitsundays,Queensland,Holiday
294,2014-12-31,39.0575978,Whitsundays,Queensland,Holiday
294,2015-03-31,60.0923916,Whitsundays,Queensland,Holiday
294,2015-06-30,112.3361696,Whitsundays,Queensland,Holiday
294,2015-09-30,95.4084011,Whitsundays,Queensland,Holiday
294,2015-12-31,62.2744695,Whitsundays,Queensland,Holiday
294,2016-03-31,64.2881808,Whitsundays,Queensland,Holiday
294,2016-06-30,113.9783519,Whitsundays,Queensland,Holiday
294,2016-09-30,59.0197824,Whitsundays,Queensland,Holiday
295,1997-12-31,0.0,Whitsundays,Queensland,Other
295,1998-03-31,0.0,Whitsundays,Queensland,Other
295,1998-06-30,0.0,Whitsundays,Queensland,Other
295,1998-09-30,0.0,Whitsundays,Queensland,Other
295,1998-12-31,0.0,Whitsundays,Queensland,Other
295,1999-03-31,10.5949001,Whitsundays,Queensland,Other
295,1999-06-30,0.0,Whitsundays,Queensland,Other
295,1999-09-30,15.2259543,Whitsundays,Queensland,Other
295,1999-12-31,0.0,Whitsundays,Queensland,Other
295,2000-03-31,0.0,Whitsundays,Queensland,Other
295,2000-06-30,4.5790094,Whitsundays,Queensland,Other
295,2000-09-30,0.0,Whitsundays,Queensland,Other
295,2000-12-31,0.0,Whitsundays,Queensland,Other
295,2001-03-31,0.0,Whitsundays,Queensland,Other
295,2001-06-30,0.6417293,Whitsundays,Queensland,Other
295,2001-09-30,3.4545355,Whitsundays,Queensland,Other
295,2001-12-31,0.0,Whitsundays,Queensland,Other
295,2002-03-31,0.0,Whitsundays,Queensland,Other
295,2002-06-30,4.544941,Whitsundays,Queensland,Other
295,2002-09-30,3.1426809,Whitsundays,Queensland,Other
295,2002-12-31,0.0,Whitsundays,Queensland,Other
295,2003-03-31,4.6151988,Whitsundays,Queensland,Other
295,2003-06-30,0.0,Whitsundays,Queensland,Other
295,2003-09-30,5.6598842,Whitsundays,Queensland,Other
295,2003-12-31,0.0,Whitsundays,Queensland,Other
295,2004-03-31,0.0,Whitsundays,Queensland,Other
295,2004-06-30,4.7075017,Whitsundays,Queensland,Other
295,2004-09-30,6.0360201,Whitsundays,Queensland,Other
295,2004-12-31,6.6652742,Whitsundays,Queensland,Other
295,2005-03-31,0.0,Whitsundays,Queensland,Other
295,2005-06-30,1.8113102,Whitsundays,Queensland,Other
295,2005-09-30,8.8665422,Whitsundays,Queensland,Other
295,2005-12-31,1.510367,Whitsundays,Queensland,Other
295,2006-03-31,0.0,Whitsundays,Queensland,Other
295,2006-06-30,8.126974,Whitsundays,Queensland,Other
295,2006-09-30,3.361297,Whitsundays,Queensland,Other
295,2006-12-31,0.703391,Whitsundays,Queensland,Other
295,2007-03-31,1.8888276,Whitsundays,Queensland,Other
295,2007-06-30,0.0,Whitsundays,Queensland,Other
295,2007-09-30,0.0,Whitsundays,Queensland,Other
295,2007-12-31,2.9930033,Whitsundays,Queensland,Other
295,2008-03-31,3.4793632,Whitsundays,Queensland,Other
295,2008-06-30,0.0,Whitsundays,Queensland,Other
295,2008-09-30,0.0,Whitsundays,Queensland,Other
295,2008-12-31,0.0,Whitsundays,Queensland,Other
295,2009-03-31,0.0,Whitsundays,Queensland,Other
295,2009-06-30,5.4693591,Whitsundays,Queensland,Other
295,2009-09-30,8.4571377,Whitsundays,Queensland,Other
295,2009-12-31,0.0,Whitsundays,Queensland,Other
295,2010-03-31,0.0,Whitsundays,Queensland,Other
295,2010-06-30,0.0,Whitsundays,Queensland,Other
295,2010-09-30,0.0,Whitsundays,Queensland,Other
295,2010-12-31,0.0,Whitsundays,Queensland,Other
295,2011-03-31,2.6465658,Whitsundays,Queensland,Other
295,2011-06-30,0.0,Whitsundays,Queensland,Other
295,2011-09-30,0.0,Whitsundays,Queensland,Other
295,2011-12-31,4.80704,Whitsundays,Queensland,Other
295,2012-03-31,11.8773402,Whitsundays,Queensland,Other
295,2012-06-30,0.0,Whitsundays,Queensland,Other
295,2012-09-30,0.0,Whitsundays,Queensland,Other
295,2012-12-31,1.4522747,Whitsundays,Queensland,Other
295,2013-03-31,11.7129912,Whitsundays,Queensland,Other
295,2013-06-30,2.1143126,Whitsundays,Queensland,Other
295,2013-09-30,2.0236699,Whitsundays,Queensland,Other
295,2013-12-31,0.0,Whitsundays,Queensland,Other
295,2014-03-31,6.4880986,Whitsundays,Queensland,Other
295,2014-06-30,0.0,Whitsundays,Queensland,Other
295,2014-09-30,1.4776516,Whitsundays,Queensland,Other
295,2014-12-31,0.0,Whitsundays,Queensland,Other
295,2015-03-31,1.6831315,Whitsundays,Queensland,Other
295,2015-06-30,0.0,Whitsundays,Queensland,Other
295,2015-09-30,0.0,Whitsundays,Queensland,Other
295,2015-12-31,3.6311341,Whitsundays,Queensland,Other
295,2016-03-31,6.049784,Whitsundays,Queensland,Other
295,2016-06-30,2.8858971,Whitsundays,Queensland,Other
295,2016-09-30,0.0,Whitsundays,Queensland,Other
296,1997-12-31,11.0008662,Whitsundays,Queensland,Visiting
296,1998-03-31,13.8175657,Whitsundays,Queensland,Visiting
296,1998-06-30,9.7529243,Whitsundays,Queensland,Visiting
296,1998-09-30,13.9881171,Whitsundays,Queensland,Visiting
296,1998-12-31,18.4610249,Whitsundays,Queensland,Visiting
296,1999-03-31,15.7039144,Whitsundays,Queensland,Visiting
296,1999-06-30,17.5669123,Whitsundays,Queensland,Visiting
296,1999-09-30,12.6211072,Whitsundays,Queensland,Visiting
296,1999-12-31,10.9200164,Whitsundays,Queensland,Visiting
296,2000-03-31,4.9580666,Whitsundays,Queensland,Visiting
296,2000-06-30,13.2753628,Whitsundays,Queensland,Visiting
296,2000-09-30,14.336546,Whitsundays,Queensland,Visiting
296,2000-12-31,14.6627033,Whitsundays,Queensland,Visiting
296,2001-03-31,7.5930692,Whitsundays,Queensland,Visiting
296,2001-06-30,18.9569294,Whitsundays,Queensland,Visiting
296,2001-09-30,9.0136276,Whitsundays,Queensland,Visiting
296,2001-12-31,22.5934652,Whitsundays,Queensland,Visiting
296,2002-03-31,11.3957256,Whitsundays,Queensland,Visiting
