ts_id,date,total,State,Gender,Legal,Indigenous
30,2008-12-31,796,QLD,Male,Remanded,Non-ATSI
30,2009-03-31,795,QLD,Male,Remanded,Non-ATSI
30,2009-06-30,801,QLD,Male,Remanded,Non-ATSI
30,2009-09-30,792,QLD,Male,Remanded,Non-ATSI
30,2009-12-31,795,QLD,Male,Remanded,Non-ATSI
30,2010-03-31,810,QLD,Male,Remanded,Non-ATSI
30,2010-06-30,799,QLD,Male,Remanded,Non-ATSI
30,2010-09-30,775,QLD,Male,Remanded,Non-ATSI
30,2010-12-31,767,QLD,Male,Remanded,Non-ATSI
30,2011-03-31,790,QLD,Male,Remanded,Non-ATSI
30,2011-06-30,802,QLD,Male,Remanded,Non-ATSI
30,2011-09-30,803,QLD,Male,Remanded,Non-ATSI
30,2011-12-31,810,QLD,Male,Remanded,Non-ATSI
30,2012-03-31,830,QLD,Male,Remanded,Non-ATSI
30,2012-06-30,829,QLD,Male,Remanded,Non-ATSI
30,2012-09-30,811,QLD,Male,Remanded,Non-ATSI
30,2012-12-31,788,QLD,Male,Remanded,Non-ATSI
30,2013-03-31,848,QLD,Male,Remanded,Non-ATSI
30,2013-06-30,873,QLD,Male,Remanded,Non-ATSI
30,2013-09-30,916,QLD,Male,Remanded,Non-ATSI
30,2013-12-31,925,QLD,Male,Remanded,Non-ATSI
30,2014-03-31,1011,QLD,Male,Remanded,Non-ATSI
30,2014-06-30,1125,QLD,Male,Remanded,Non-ATSI
30,2014-09-30,1069,QLD,Male,Remanded,Non-ATSI
30,2014-12-31,1095,QLD,Male,Remanded,Non-ATSI
30,2015-03-31,1127,QLD,Male,Remanded,Non-ATSI
30,2015-06-30,1176,QLD,Male,Remanded,Non-ATSI
30,2015-09-30,1188,QLD,Male,Remanded,Non-ATSI
30,2015-12-31,1292,QLD,Male,Remanded,Non-ATSI
30,2016-03-31,1387,QLD,Male,Remanded,Non-ATSI
30,2016-06-30,1443,QLD,Male,Remanded,Non-ATSI
30,2016-09-30,1538,QLD,Male,Remanded,Non-ATSI
30,2016-12-31,1556,QLD,Male,Remanded,Non-ATSI
31,2005-03-31,974,QLD,Male,Sentenced,ATSI
31,2005-06-30,1008,QLD,Male,Sentenced,ATSI
31,2005-09-30,1030,QLD,Male,Sentenced,ATSI
31,2005-12-31,1032,QLD,Male,Sentenced,ATSI
31,2006-03-31,1081,QLD,Male,Sentenced,ATSI
31,2006-06-30,1125,QLD,Male,Sentenced,ATSI
31,2006-09-30,1137,QLD,Male,Sentenced,ATSI
31,2006-12-31,1130,QLD,Male,Sentenced,ATSI
31,2007-03-31,1100,QLD,Male,Sentenced,ATSI
31,2007-06-30,1088,QLD,Male,Sentenced,ATSI
31,2007-09-30,999,QLD,Male,Sentenced,ATSI
31,2007-12-31,1011,QLD,Male,Sentenced,ATSI
31,2008-03-31,1018,QLD,Male,Sentenced,ATSI
31,2008-06-30,1087,QLD,Male,Sentenced,ATSI
31,2008-09-30,1066,QLD,Male,Sentenced,ATSI
31,2008-12-31,1069,QLD,Male,Sentenced,ATSI
31,2009-03-31,1075,QLD,Male,Sentenced,ATSI
31,2009-06-30,1170,QLD,Male,Sentenced,ATSI
31,2009-09-30,1197,QLD,Male,Sentenced,ATSI
31,2009-12-31,1177,QLD,Male,Sentenced,ATSI
31,2010-03-31,1203,QLD,Male,Sentenced,ATSI
31,2010-06-30,1235,QLD,Male,Sentenced,ATSI
31,2010-09-30,1234,QLD,Male,Sentenced,ATSI
31,2010-12-31,1210,QLD,Male,Sentenced,ATSI
31,2011-03-31,1175,QLD,Male,Sentenced,ATSI
31,2011-06-30,1207,QLD,Male,Sentenced,ATSI
31,2011-09-30,1203,QLD,Male,Sentenced,ATSI
31,2011-12-31,1236,QLD,Male,Sentenced,ATSI
31,2012-03-31,1216,QLD,Male,Sentenced,ATSI
31,2012-06-30,1203,QLD,Male,Sentenced,ATSI
31,2012-09-30,1195,QLD,Male,Sentenced,ATSI
31,2012-12-31,1282,QLD,Male,Sentenced,ATSI
31,2013-03-31,1308,QLD,Male,Sentenced,ATSI
31,2013-06-30,1343,QLD,Male,Sentenced,ATSI
31,2013-09-30,1393,QLD,Male,Sentenced,ATSI
31,2013-12-31,1465,QLD,Male,Sentenced,ATSI
31,2014-03-31,1517,QLD,Male,Sentenced,ATSI
31,2014-06-30,1566,QLD,Male,Sentenced,ATSI
31,2014-09-30,1576,QLD,Male,Sentenced,ATSI
31,2014-12-31,1645,QLD,Male,Sentenced,ATSI
31,2015-03-31,1618,QLD,Male,Sentenced,ATSI
31,2015-06-30,1660,QLD,Male,Sentenced,ATSI
31,2015-09-30,1602,QLD,Male,Sentenced,ATSI
31,2015-12-31,1617,QLD,Male,Sentenced,ATSI
31,2016-03-31,1686,QLD,Male,Sentenced,ATSI
31,2016-06-30,1723,QLD,Male,Sentenced,ATSI
31,2016-09-30,1664,QLD,Male,Sentenced,ATSI
31,2016-12-31,1728,QLD,Male,Sentenced,ATSI
32,2005-03-31,2966,QLD,Male,Sentenced,Non-ATSI
32,2005-06-30,2960,QLD,Male,Sentenced,Non-ATSI
32,2005-09-30,2985,QLD,Male,Sentenced,Non-ATSI
32,2005-12-31,2933,QLD,Male,Sentenced,Non-ATSI
32,2006-03-31,2939,QLD,Male,Sentenced,Non-ATSI
32,2006-06-30,2938,QLD,Male,Sentenced,Non-ATSI
32,2006-09-30,2930,QLD,Male,Sentenced,Non-ATSI
32,2006-12-31,2968,QLD,Male,Sentenced,Non-ATSI
32,2007-03-31,2963,QLD,Male,Sentenced,Non-ATSI
32,2007-06-30,2971,QLD,Male,Sentenced,Non-ATSI
32,2007-09-30,2944,QLD,Male,Sentenced,Non-ATSI
32,2007-12-31,2924,QLD,Male,Sentenced,Non-ATSI
32,2008-03-31,2835,QLD,Male,Sentenced,Non-ATSI
32,2008-06-30,2901,QLD,Male,Sentenced,Non-ATSI
32,2008-09-30,2932,QLD,Male,Sentenced,Non-ATSI
32,2008-12-31,3017,QLD,Male,Sentenced,Non-ATSI
32,2009-03-31,2969,QLD,Male,Sentenced,Non-ATSI
32,2009-06-30,3045,QLD,Male,Sentenced,Non-ATSI
32,2009-09-30,2950,QLD,Male,Sentenced,Non-ATSI
32,2009-12-31,2881,QLD,Male,Sentenced,Non-ATSI
32,2010-03-31,2861,QLD,Male,Sentenced,Non-ATSI
32,2010-06-30,2935,QLD,Male,Sentenced,Non-ATSI
32,2010-09-30,2865,QLD,Male,Sentenced,Non-ATSI
32,2010-12-31,2855,QLD,Male,Sentenced,Non-ATSI
32,2011-03-31,2759,QLD,Male,Sentenced,Non-ATSI
32,2011-06-30,2826,QLD,Male,Sentenced,Non-ATSI
32,2011-09-30,2870,QLD,Male,Sentenced,Non-ATSI
32,2011-12-31,2904,QLD,Male,Sentenced,Non-ATSI
32,2012-03-31,2844,QLD,Male,Sentenced,Non-ATSI
32,2012-06-30,2849,QLD,Male,Sentenced,Non-ATSI
32,2012-09-30,2850,QLD,Male,Sentenced,Non-ATSI
32,2012-12-31,2896,QLD,Male,Sentenced,Non-ATSI
32,2013-03-31,2870,QLD,Male,Sentenced,Non-ATSI
32,2013-06-30,2904,QLD,Male,Sentenced,Non-ATSI
32,2013-09-30,2967,QLD,Male,Sentenced,Non-ATSI
32,2013-12-31,3132,QLD,Male,Sentenced,Non-ATSI
32,2014-03-31,3236,QLD,Male,Sentenced,Non-ATSI
32,2014-06-30,3231,QLD,Male,Sentenced,Non-ATSI
32,2014-09-30,3323,QLD,Male,Sentenced,Non-ATSI
32,2014-12-31,3365,QLD,Male,Sentenced,Non-ATSI
32,2015-03-31,3317,QLD,Male,Sentenced,Non-ATSI
32,2015-06-30,3362,QLD,Male,Sentenced,Non-ATSI
32,2015-09-30,3356,QLD,Male,Sentenced,Non-ATSI
32,2015-12-31,3358,QLD,Male,Sentenced,Non-ATSI
32,2016-03-31,3377,QLD,Male,Sentenced,Non-ATSI
32,2016-06-30,3360,QLD,Male,Sentenced,Non-ATSI
32,2016-09-30,3336,QLD,Male,Sentenced,Non-ATSI
32,2016-12-31,3480,QLD,Male,Sentenced,Non-ATSI
33,2005-03-31,13,SA,Female,Remanded,ATSI
33,2005-06-30,12,SA,Female,Remanded,ATSI
33,2005-09-30,16,SA,Female,Remanded,ATSI
33,2005-12-31,12,SA,Female,Remanded,ATSI
33,2006-03-31,13,SA,Female,Remanded,ATSI
33,2006-06-30,9,SA,Female,Remanded,ATSI
33,2006-09-30,7,SA,Female,Remanded,ATSI
33,2006-12-31,9,SA,Female,Remanded,ATSI
33,2007-03-31,11,SA,Female,Remanded,ATSI
33,2007-06-30,14,SA,Female,Remanded,ATSI
33,2007-09-30,16,SA,Female,Remanded,ATSI
33,2007-12-31,12,SA,Female,Remanded,ATSI
33,2008-03-31,15,SA,Female,Remanded,ATSI
33,2008-06-30,16,SA,Female,Remanded,ATSI
33,2008-09-30,15,SA,Female,Remanded,ATSI
33,2008-12-31,13,SA,Female,Remanded,ATSI
33,2009-03-31,22,SA,Female,Remanded,ATSI
33,2009-06-30,20,SA,Female,Remanded,ATSI
33,2009-09-30,15,SA,Female,Remanded,ATSI
33,2009-12-31,14,SA,Female,Remanded,ATSI
33,2010-03-31,17,SA,Female,Remanded,ATSI
33,2010-06-30,16,SA,Female,Remanded,ATSI
33,2010-09-30,16,SA,Female,Remanded,ATSI
33,2010-12-31,13,SA,Female,Remanded,ATSI
33,2011-03-31,14,SA,Female,Remanded,ATSI
33,2011-06-30,15,SA,Female,Remanded,ATSI
33,2011-09-30,15,SA,Female,Remanded,ATSI
33,2011-12-31,25,SA,Female,Remanded,ATSI
33,2012-03-31,25,SA,Female,Remanded,ATSI
33,2012-06-30,32,SA,Female,Remanded,ATSI
33,2012-09-30,22,SA,Female,Remanded,ATSI
33,2012-12-31,19,SA,Female,Remanded,ATSI
33,2013-03-31,23,SA,Female,Remanded,ATSI
33,2013-06-30,25,SA,Female,Remanded,ATSI
33,2013-09-30,22,SA,Female,Remanded,ATSI
33,2013-12-31,14,SA,Female,Remanded,ATSI
33,2014-03-31,19,SA,Female,Remanded,ATSI
33,2014-06-30,20,SA,Female,Remanded,ATSI
33,2014-09-30,23,SA,Female,Remanded,ATSI
33,2014-12-31,21,SA,Female,Remanded,ATSI
33,2015-03-31,22,SA,Female,Remanded,ATSI
33,2015-06-30,22,SA,Female,Remanded,ATSI
33,2015-09-30,28,SA,Female,Remanded,ATSI
33,2015-12-31,30,SA,Female,Remanded,ATSI
33,2016-03-31,27,SA,Female,Remanded,ATSI
33,2016-06-30,34,SA,Female,Remanded,ATSI
33,2016-09-30,34,SA,Female,Remanded,ATSI
33,2016-12-31,29,SA,Female,Remanded,ATSI
34,2005-03-31,25,SA,Female,Remanded,Non-ATSI
34,2005-06-30,27,SA,Female,Remanded,Non-ATSI
34,2005-09-30,32,SA,Female,Remanded,Non-ATSI
34,2005-12-31,32,SA,Female,Remanded,Non-ATSI
34,2006-03-31,28,SA,Female,Remanded,Non-ATSI
34,2006-06-30,28,SA,Female,Remanded,Non-ATSI
34,2006-09-30,29,SA,Female,Remanded,Non-ATSI
34,2006-12-31,32,SA,Female,Remanded,Non-ATSI
34,2007-03-31,37,SA,Female,Remanded,Non-ATSI
34,2007-06-30,38,SA,Female,Remanded,Non-ATSI
34,2007-09-30,36,SA,Female,Remanded,Non-ATSI
34,2007-12-31,42,SA,Female,Remanded,Non-ATSI
34,2008-03-31,46,SA,Female,Remanded,Non-ATSI
34,2008-06-30,43,SA,Female,Remanded,Non-ATSI
34,2008-09-30,49,SA,Female,Remanded,Non-ATSI
34,2008-12-31,44,SA,Female,Remanded,Non-ATSI
34,2009-03-31,37,SA,Female,Remanded,Non-ATSI
34,2009-06-30,37,SA,Female,Remanded,Non-ATSI
34,2009-09-30,36,SA,Female,Remanded,Non-ATSI
34,2009-12-31,36,SA,Female,Remanded,Non-ATSI
34,2010-03-31,35,SA,Female,Remanded,Non-ATSI
34,2010-06-30,38,SA,Female,Remanded,Non-ATSI
34,2010-09-30,35,SA,Female,Remanded,Non-ATSI
34,2010-12-31,37,SA,Female,Remanded,Non-ATSI
34,2011-03-31,33,SA,Female,Remanded,Non-ATSI
34,2011-06-30,22,SA,Female,Remanded,Non-ATSI
34,2011-09-30,27,SA,Female,Remanded,Non-ATSI
34,2011-12-31,26,SA,Female,Remanded,Non-ATSI
34,2012-03-31,31,SA,Female,Remanded,Non-ATSI
34,2012-06-30,27,SA,Female,Remanded,Non-ATSI
34,2012-09-30,31,SA,Female,Remanded,Non-ATSI
34,2012-12-31,32,SA,Female,Remanded,Non-ATSI
34,2013-03-31,32,SA,Female,Remanded,Non-ATSI
34,2013-06-30,41,SA,Female,Remanded,Non-ATSI
34,2013-09-30,39,SA,Female,Remanded,Non-ATSI
34,2013-12-31,41,SA,Female,Remanded,Non-ATSI
34,2014-03-31,51,SA,Female,Remanded,Non-ATSI
34,2014-06-30,47,SA,Female,Remanded,Non-ATSI
34,2014-09-30,51,SA,Female,Remanded,Non-ATSI
34,2014-12-31,54,SA,Female,Remanded,Non-ATSI
34,2015-03-31,43,SA,Female,Remanded,Non-ATSI
34,2015-06-30,42,SA,Female,Remanded,Non-ATSI
34,2015-09-30,46,SA,Female,Remanded,Non-ATSI
34,2015-12-31,48,SA,Female,Remanded,Non-ATSI
34,2016-03-31,51,SA,Female,Remanded,Non-ATSI
34,2016-06-30,67,SA,Female,Remanded,Non-ATSI
34,2016-09-30,66,SA,Female,Remanded,Non-ATSI
34,2016-12-31,79,SA,Female,Remanded,Non-ATSI
35,2005-03-31,10,SA,Female,Sentenced,ATSI
35,2005-06-30,10,SA,Female,Sentenced,ATSI
35,2005-09-30,10,SA,Female,Sentenced,ATSI
35,2005-12-31,16,SA,Female,Sentenced,ATSI
35,2006-03-31,15,SA,Female,Sentenced,ATSI
35,2006-06-30,15,SA,Female,Sentenced,ATSI
35,2006-09-30,17,SA,Female,Sentenced,ATSI
35,2006-12-31,16,SA,Female,Sentenced,ATSI
35,2007-03-31,16,SA,Female,Sentenced,ATSI
35,2007-06-30,16,SA,Female,Sentenced,ATSI
35,2007-09-30,14,SA,Female,Sentenced,ATSI
35,2007-12-31,16,SA,Female,Sentenced,ATSI
35,2008-03-31,14,SA,Female,Sentenced,ATSI
35,2008-06-30,13,SA,Female,Sentenced,ATSI
35,2008-09-30,11,SA,Female,Sentenced,ATSI
35,2008-12-31,12,SA,Female,Sentenced,ATSI
35,2009-03-31,12,SA,Female,Sentenced,ATSI
35,2009-06-30,12,SA,Female,Sentenced,ATSI
35,2009-09-30,14,SA,Female,Sentenced,ATSI
35,2009-12-31,15,SA,Female,Sentenced,ATSI
35,2010-03-31,16,SA,Female,Sentenced,ATSI
35,2010-06-30,18,SA,Female,Sentenced,ATSI
35,2010-09-30,20,SA,Female,Sentenced,ATSI
35,2010-12-31,21,SA,Female,Sentenced,ATSI
35,2011-03-31,18,SA,Female,Sentenced,ATSI
35,2011-06-30,21,SA,Female,Sentenced,ATSI
35,2011-09-30,21,SA,Female,Sentenced,ATSI
35,2011-12-31,24,SA,Female,Sentenced,ATSI
35,2012-03-31,23,SA,Female,Sentenced,ATSI
35,2012-06-30,20,SA,Female,Sentenced,ATSI
35,2012-09-30,23,SA,Female,Sentenced,ATSI
35,2012-12-31,25,SA,Female,Sentenced,ATSI
35,2013-03-31,24,SA,Female,Sentenced,ATSI
35,2013-06-30,24,SA,Female,Sentenced,ATSI
35,2013-09-30,25,SA,Female,Sentenced,ATSI
35,2013-12-31,28,SA,Female,Sentenced,ATSI
35,2014-03-31,31,SA,Female,Sentenced,ATSI
35,2014-06-30,31,SA,Female,Sentenced,ATSI
35,2014-09-30,23,SA,Female,Sentenced,ATSI
35,2014-12-31,23,SA,Female,Sentenced,ATSI
35,2015-03-31,18,SA,Female,Sentenced,ATSI
35,2015-06-30,20,SA,Female,Sentenced,ATSI
35,2015-09-30,19,SA,Female,Sentenced,ATSI
35,2015-12-31,20,SA,Female,Sentenced,ATSI
35,2016-03-31,20,SA,Female,Sentenced,ATSI
35,2016-06-30,22,SA,Female,Sentenced,ATSI
35,2016-09-30,21,SA,Female,Sentenced,ATSI
35,2016-12-31,24,SA,Female,Sentenced,ATSI
36,2005-03-31,44,SA,Female,Sentenced,Non-ATSI
36,2005-06-30,44,SA,Female,Sentenced,Non-ATSI
36,2005-09-30,42,SA,Female,Sentenced,Non-ATSI
36,2005-12-31,42,SA,Female,Sentenced,Non-ATSI
36,2006-03-31,45,SA,Female,Sentenced,Non-ATSI
36,2006-06-30,49,SA,Female,Sentenced,Non-ATSI
36,2006-09-30,48,SA,Female,Sentenced,Non-ATSI
36,2006-12-31,48,SA,Female,Sentenced,Non-ATSI
36,2007-03-31,46,SA,Female,Sentenced,Non-ATSI
36,2007-06-30,50,SA,Female,Sentenced,Non-ATSI
36,2007-09-30,54,SA,Female,Sentenced,Non-ATSI
36,2007-12-31,52,SA,Female,Sentenced,Non-ATSI
36,2008-03-31,53,SA,Female,Sentenced,Non-ATSI
36,2008-06-30,54,SA,Female,Sentenced,Non-ATSI
36,2008-09-30,52,SA,Female,Sentenced,Non-ATSI
36,2008-12-31,49,SA,Female,Sentenced,Non-ATSI
36,2009-03-31,59,SA,Female,Sentenced,Non-ATSI
36,2009-06-30,62,SA,Female,Sentenced,Non-ATSI
36,2009-09-30,62,SA,Female,Sentenced,Non-ATSI
36,2009-12-31,59,SA,Female,Sentenced,Non-ATSI
36,2010-03-31,58,SA,Female,Sentenced,Non-ATSI
36,2010-06-30,52,SA,Female,Sentenced,Non-ATSI
36,2010-09-30,59,SA,Female,Sentenced,Non-ATSI
36,2010-12-31,56,SA,Female,Sentenced,Non-ATSI
36,2011-03-31,60,SA,Female,Sentenced,Non-ATSI
36,2011-06-30,63,SA,Female,Sentenced,Non-ATSI
36,2011-09-30,64,SA,Female,Sentenced,Non-ATSI
36,2011-12-31,57,SA,Female,Sentenced,Non-ATSI
36,2012-03-31,49,SA,Female,Sentenced,Non-ATSI
36,2012-06-30,59,SA,Female,Sentenced,Non-ATSI
36,2012-09-30,58,SA,Female,Sentenced,Non-ATSI
36,2012-12-31,59,SA,Female,Sentenced,Non-ATSI
36,2013-03-31,56,SA,Female,Sentenced,Non-ATSI
36,2013-06-30,55,SA,Female,Sentenced,Non-ATSI
36,2013-09-30,61,SA,Female,Sentenced,Non-ATSI
36,2013-12-31,66,SA,Female,Sentenced,Non-ATSI
36,2014-03-31,64,SA,Female,Sentenced,Non-ATSI
36,2014-06-30,65,SA,Female,Sentenced,Non-ATSI
36,2014-09-30,75,SA,Female,Sentenced,Non-ATSI
36,2014-12-31,78,SA,Female,Sentenced,Non-ATSI
36,2015-03-31,73,SA,Female,Sentenced,Non-ATSI
36,2015-06-30,68,SA,Female,Sentenced,Non-ATSI
36,2015-09-30,66,SA,Female,Sentenced,Non-ATSI
36,2015-12-31,73,SA,Female,Sentenced,Non-ATSI
36,2016-03-31,75,SA,Female,Sentenced,Non-ATSI
36,2016-06-30,68,SA,Female,Sentenced,Non-ATSI
36,2016-09-30,68,SA,Female,Sentenced,Non-ATSI
36,2016-12-31,73,SA,Female,Sentenced,Non-ATSI
37,2005-03-31,113,SA,Male,Remanded,ATSI
37,2005-06-30,92,SA,Male,Remanded,ATSI
37,2005-09-30,101,SA,Male,Remanded,ATSI
37,2005-12-31,112,SA,Male,Remanded,ATSI
37,2006-03-31,100,SA,Male,Remanded,ATSI
37,2006-06-30,113,SA,Male,Remanded,ATSI
37,2006-09-30,103,SA,Male,Remanded,ATSI
37,2006-12-31,108,SA,Male,Remanded,ATSI
37,2007-03-31,136,SA,Male,Remanded,ATSI
37,2007-06-30,147,SA,Male,Remanded,ATSI
37,2007-09-30,158,SA,Male,Remanded,ATSI
37,2007-12-31,147,SA,Male,Remanded,ATSI
37,2008-03-31,158,SA,Male,Remanded,ATSI
37,2008-06-30,166,SA,Male,Remanded,ATSI
37,2008-09-30,138,SA,Male,Remanded,ATSI
37,2008-12-31,156,SA,Male,Remanded,ATSI
37,2009-03-31,175,SA,Male,Remanded,ATSI
37,2009-06-30,165,SA,Male,Remanded,ATSI
37,2009-09-30,172,SA,Male,Remanded,ATSI
37,2009-12-31,171,SA,Male,Remanded,ATSI
37,2010-03-31,167,SA,Male,Remanded,ATSI
37,2010-06-30,183,SA,Male,Remanded,ATSI
37,2010-09-30,183,SA,Male,Remanded,ATSI
37,2010-12-31,192,SA,Male,Remanded,ATSI
37,2011-03-31,177,SA,Male,Remanded,ATSI
37,2011-06-30,187,SA,Male,Remanded,ATSI
37,2011-09-30,165,SA,Male,Remanded,ATSI
37,2011-12-31,165,SA,Male,Remanded,ATSI
37,2012-03-31,163,SA,Male,Remanded,ATSI
37,2012-06-30,172,SA,Male,Remanded,ATSI
37,2012-09-30,162,SA,Male,Remanded,ATSI
37,2012-12-31,169,SA,Male,Remanded,ATSI
37,2013-03-31,174,SA,Male,Remanded,ATSI
37,2013-06-30,182,SA,Male,Remanded,ATSI
37,2013-09-30,176,SA,Male,Remanded,ATSI
37,2013-12-31,195,SA,Male,Remanded,ATSI
37,2014-03-31,193,SA,Male,Remanded,ATSI
37,2014-06-30,217,SA,Male,Remanded,ATSI
37,2014-09-30,218,SA,Male,Remanded,ATSI
37,2014-12-31,215,SA,Male,Remanded,ATSI
37,2015-03-31,230,SA,Male,Remanded,ATSI
37,2015-06-30,237,SA,Male,Remanded,ATSI
37,2015-09-30,232,SA,Male,Remanded,ATSI
37,2015-12-31,245,SA,Male,Remanded,ATSI
37,2016-03-31,279,SA,Male,Remanded,ATSI
37,2016-06-30,292,SA,Male,Remanded,ATSI
37,2016-09-30,271,SA,Male,Remanded,ATSI
37,2016-12-31,265,SA,Male,Remanded,ATSI
38,2005-03-31,373,SA,Male,Remanded,Non-ATSI
38,2005-06-30,359,SA,Male,Remanded,Non-ATSI
38,2005-09-30,375,SA,Male,Remanded,Non-ATSI
38,2005-12-31,392,SA,Male,Remanded,Non-ATSI
38,2006-03-31,381,SA,Male,Remanded,Non-ATSI
38,2006-06-30,412,SA,Male,Remanded,Non-ATSI
38,2006-09-30,411,SA,Male,Remanded,Non-ATSI
38,2006-12-31,404,SA,Male,Remanded,Non-ATSI
38,2007-03-31,415,SA,Male,Remanded,Non-ATSI
38,2007-06-30,436,SA,Male,Remanded,Non-ATSI
38,2007-09-30,421,SA,Male,Remanded,Non-ATSI
38,2007-12-31,410,SA,Male,Remanded,Non-ATSI
38,2008-03-31,429,SA,Male,Remanded,Non-ATSI
38,2008-06-30,421,SA,Male,Remanded,Non-ATSI
38,2008-09-30,464,SA,Male,Remanded,Non-ATSI
38,2008-12-31,427,SA,Male,Remanded,Non-ATSI
38,2009-03-31,420,SA,Male,Remanded,Non-ATSI
38,2009-06-30,456,SA,Male,Remanded,Non-ATSI
38,2009-09-30,468,SA,Male,Remanded,Non-ATSI
38,2009-12-31,439,SA,Male,Remanded,Non-ATSI
38,2010-03-31,440,SA,Male,Remanded,Non-ATSI
38,2010-06-30,479,SA,Male,Remanded,Non-ATSI
38,2010-09-30,443,SA,Male,Remanded,Non-ATSI
38,2010-12-31,420,SA,Male,Remanded,Non-ATSI
38,2011-03-31,449,SA,Male,Remanded,Non-ATSI
38,2011-06-30,423,SA,Male,Remanded,Non-ATSI
38,2011-09-30,403,SA,Male,Remanded,Non-ATSI
38,2011-12-31,405,SA,Male,Remanded,Non-ATSI
38,2012-03-31,458,SA,Male,Remanded,Non-ATSI
38,2012-06-30,454,SA,Male,Remanded,Non-ATSI
38,2012-09-30,432,SA,Male,Remanded,Non-ATSI
38,2012-12-31,469,SA,Male,Remanded,Non-ATSI
38,2013-03-31,492,SA,Male,Remanded,Non-ATSI
38,2013-06-30,516,SA,Male,Remanded,Non-ATSI
38,2013-09-30,550,SA,Male,Remanded,Non-ATSI
38,2013-12-31,552,SA,Male,Remanded,Non-ATSI
38,2014-03-31,558,SA,Male,Remanded,Non-ATSI
38,2014-06-30,602,SA,Male,Remanded,Non-ATSI
38,2014-09-30,605,SA,Male,Remanded,Non-ATSI
38,2014-12-31,613,SA,Male,Remanded,Non-ATSI
38,2015-03-31,592,SA,Male,Remanded,Non-ATSI
38,2015-06-30,612,SA,Male,Remanded,Non-ATSI
38,2015-09-30,689,SA,Male,Remanded,Non-ATSI
38,2015-12-31,742,SA,Male,Remanded,Non-ATSI
38,2016-03-31,750,SA,Male,Remanded,Non-ATSI
38,2016-06-30,834,SA,Male,Remanded,Non-ATSI
38,2016-09-30,815,SA,Male,Remanded,Non-ATSI
38,2016-12-31,835,SA,Male,Remanded,Non-ATSI
39,2005-03-31,167,SA,Male,Sentenced,ATSI
39,2005-06-30,151,SA,Male,Sentenced,ATSI
39,2005-09-30,153,SA,Male,Sentenced,ATSI
39,2005-12-31,170,SA,Male,Sentenced,ATSI
39,2006-03-31,162,SA,Male,Sentenced,ATSI
39,2006-06-30,169,SA,Male,Sentenced,ATSI
39,2006-09-30,186,SA,Male,Sentenced,ATSI
39,2006-12-31,193,SA,Male,Sentenced,ATSI
39,2007-03-31,176,SA,Male,Sentenced,ATSI
39,2007-06-30,197,SA,Male,Sentenced,ATSI
39,2007-09-30,213,SA,Male,Sentenced,ATSI
39,2007-12-31,219,SA,Male,Sentenced,ATSI
39,2008-03-31,222,SA,Male,Sentenced,ATSI
39,2008-06-30,235,SA,Male,Sentenced,ATSI
39,2008-09-30,237,SA,Male,Sentenced,ATSI
39,2008-12-31,228,SA,Male,Sentenced,ATSI
39,2009-03-31,237,SA,Male,Sentenced,ATSI
39,2009-06-30,248,SA,Male,Sentenced,ATSI
39,2009-09-30,253,SA,Male,Sentenced,ATSI
39,2009-12-31,254,SA,Male,Sentenced,ATSI
39,2010-03-31,243,SA,Male,Sentenced,ATSI
39,2010-06-30,244,SA,Male,Sentenced,ATSI
39,2010-09-30,244,SA,Male,Sentenced,ATSI
39,2010-12-31,254,SA,Male,Sentenced,ATSI
39,2011-03-31,270,SA,Male,Sentenced,ATSI
39,2011-06-30,263,SA,Male,Sentenced,ATSI
39,2011-09-30,277,SA,Male,Sentenced,ATSI
39,2011-12-31,273,SA,Male,Sentenced,ATSI
39,2012-03-31,273,SA,Male,Sentenced,ATSI
39,2012-06-30,273,SA,Male,Sentenced,ATSI
39,2012-09-30,269,SA,Male,Sentenced,ATSI
39,2012-12-31,273,SA,Male,Sentenced,ATSI
39,2013-03-31,283,SA,Male,Sentenced,ATSI
39,2013-06-30,269,SA,Male,Sentenced,ATSI
39,2013-09-30,278,SA,Male,Sentenced,ATSI
39,2013-12-31,292,SA,Male,Sentenced,ATSI
39,2014-03-31,301,SA,Male,Sentenced,ATSI
39,2014-06-30,295,SA,Male,Sentenced,ATSI
39,2014-09-30,314,SA,Male,Sentenced,ATSI
39,2014-12-31,343,SA,Male,Sentenced,ATSI
39,2015-03-31,335,SA,Male,Sentenced,ATSI
39,2015-06-30,338,SA,Male,Sentenced,ATSI
39,2015-09-30,338,SA,Male,Sentenced,ATSI
39,2015-12-31,322,SA,Male,Sentenced,ATSI
39,2016-03-31,314,SA,Male,Sentenced,ATSI
39,2016-06-30,330,SA,Male,Sentenced,ATSI
39,2016-09-30,346,SA,Male,Sentenced,ATSI
39,2016-12-31,357,SA,Male,Sentenced,ATSI
40,2005-03-31,807,SA,Male,Sentenced,Non-ATSI
40,2005-06-30,816,SA,Male,Sentenced,Non-ATSI
40,2005-09-30,801,SA,Male,Sentenced,Non-ATSI
40,2005-12-31,780,SA,Male,Sentenced,Non-ATSI
40,2006-03-31,792,SA,Male,Sentenced,Non-ATSI
40,2006-06-30,781,SA,Male,Sentenced,Non-ATSI
40,2006-09-30,803,SA,Male,Sentenced,Non-ATSI
40,2006-12-31,851,SA,Male,Sentenced,Non-ATSI
